DriverNumber,Driver,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,TrackStatus,IsPersonalBest,IsAccurate,RaceNumber,Year,EventName
31,OCO,44.0,81.597,28.464,18.066,35.067,HARD,9.0,4.0,1,True,True,3,2024,Australian Grand Prix
31,OCO,45.0,81.354,28.306,18.045,35.003,HARD,10.0,4.0,1,True,True,3,2024,Australian Grand Prix
31,OCO,46.0,83.041,28.332,18.035,36.674,HARD,11.0,4.0,1,False,True,3,2024,Australian Grand Prix
31,OCO,47.0,81.464,28.349,17.961,35.154,HARD,12.0,4.0,1,False,True,3,2024,Australian Grand Prix
31,OCO,48.0,81.549,28.342,17.956,35.251,HARD,13.0,4.0,1,False,True,3,2024,Australian Grand Prix
31,OCO,49.0,81.678,28.478,18.074,35.126,HARD,14.0,4.0,1,False,True,3,2024,Australian Grand Prix
31,OCO,50.0,81.633,28.521,17.917,35.195,HARD,15.0,4.0,1,False,True,3,2024,Australian Grand Prix
31,OCO,51.0,81.951,28.499,18.024,35.428,HARD,16.0,4.0,1,False,True,3,2024,Australian Grand Prix
31,OCO,52.0,82.155,28.631,18.008,35.516,HARD,17.0,4.0,1,False,True,3,2024,Australian Grand Prix
31,OCO,53.0,82.207,28.556,18.036,35.615,HARD,18.0,4.0,1,False,True,3,2024,Australian Grand Prix
31,OCO,54.0,82.229,28.646,18.1,35.483,HARD,19.0,4.0,1,False,True,3,2024,Australian Grand Prix
31,OCO,55.0,82.304,28.627,18.124,35.553,HARD,20.0,4.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,2.0,83.183,28.814,18.319,36.05,MEDIUM,2.0,1.0,1,True,True,3,2024,Australian Grand Prix
4,NOR,3.0,82.656,28.75,18.204,35.702,MEDIUM,3.0,1.0,1,True,True,3,2024,Australian Grand Prix
4,NOR,4.0,82.609,28.749,18.059,35.801,MEDIUM,4.0,1.0,1,True,True,3,2024,Australian Grand Prix
4,NOR,5.0,82.685,28.74,18.302,35.643,MEDIUM,5.0,1.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,6.0,82.632,28.717,18.248,35.667,MEDIUM,6.0,1.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,7.0,82.744,28.881,18.232,35.631,MEDIUM,7.0,1.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,8.0,82.63,28.705,18.245,35.68,MEDIUM,8.0,1.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,9.0,82.727,28.832,18.238,35.657,MEDIUM,9.0,1.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,10.0,82.695,28.756,18.235,35.704,MEDIUM,10.0,1.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,11.0,82.936,28.88,18.277,35.779,MEDIUM,11.0,1.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,12.0,82.814,28.783,18.242,35.789,MEDIUM,12.0,1.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,13.0,83.153,29.105,18.251,35.797,MEDIUM,13.0,1.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,16.0,81.936,28.534,18.177,35.225,HARD,3.0,2.0,1,True,True,3,2024,Australian Grand Prix
4,NOR,19.0,82.356,29.03,18.133,35.193,HARD,6.0,2.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,20.0,81.642,28.355,18.023,35.264,HARD,7.0,2.0,1,True,True,3,2024,Australian Grand Prix
4,NOR,21.0,81.907,28.385,18.033,35.489,HARD,8.0,2.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,22.0,81.749,28.441,18.106,35.202,HARD,9.0,2.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,23.0,81.745,28.381,17.98,35.384,HARD,10.0,2.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,24.0,81.562,28.376,17.989,35.197,HARD,11.0,2.0,1,True,True,3,2024,Australian Grand Prix
4,NOR,25.0,81.713,28.517,17.95,35.246,HARD,12.0,2.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,26.0,81.611,28.398,17.959,35.254,HARD,13.0,2.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,27.0,81.976,28.523,18.045,35.408,HARD,14.0,2.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,28.0,81.837,28.562,18.04,35.235,HARD,15.0,2.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,29.0,81.864,28.483,18.029,35.352,HARD,16.0,2.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,30.0,81.982,28.568,18.058,35.356,HARD,17.0,2.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,31.0,81.848,28.565,17.981,35.302,HARD,18.0,2.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,32.0,81.574,28.394,18.012,35.168,HARD,19.0,2.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,33.0,81.692,28.57,18.002,35.12,HARD,20.0,2.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,34.0,81.769,28.421,18.062,35.286,HARD,21.0,2.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,35.0,81.51,28.479,18.089,34.942,HARD,22.0,2.0,1,True,True,3,2024,Australian Grand Prix
4,NOR,36.0,81.446,28.511,17.999,34.936,HARD,23.0,2.0,1,True,True,3,2024,Australian Grand Prix
4,NOR,37.0,81.662,28.425,17.983,35.254,HARD,24.0,2.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,38.0,81.518,28.457,17.95,35.111,HARD,25.0,2.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,39.0,81.901,28.746,17.982,35.173,HARD,26.0,2.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,42.0,81.025,28.317,17.944,34.764,HARD,3.0,3.0,1,True,True,3,2024,Australian Grand Prix
4,NOR,43.0,80.652,28.003,17.82,34.829,HARD,4.0,3.0,1,True,True,3,2024,Australian Grand Prix
4,NOR,44.0,80.613,28.003,17.82,34.79,HARD,5.0,3.0,1,True,True,3,2024,Australian Grand Prix
4,NOR,45.0,80.62,28.171,17.82,34.629,HARD,6.0,3.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,46.0,79.971,27.633,17.752,34.586,HARD,7.0,3.0,1,True,True,3,2024,Australian Grand Prix
4,NOR,47.0,80.188,27.953,17.79,34.445,HARD,8.0,3.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,48.0,80.26,27.979,17.763,34.518,HARD,9.0,3.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,49.0,79.915,27.883,17.762,34.27,HARD,10.0,3.0,1,True,True,3,2024,Australian Grand Prix
4,NOR,50.0,80.151,27.914,17.768,34.469,HARD,11.0,3.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,51.0,80.261,27.985,17.769,34.507,HARD,12.0,3.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,52.0,79.959,27.971,17.717,34.271,HARD,13.0,3.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,53.0,80.267,27.968,17.81,34.489,HARD,14.0,3.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,54.0,80.107,27.907,17.75,34.45,HARD,15.0,3.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,55.0,80.294,28.045,17.782,34.467,HARD,16.0,3.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,56.0,80.481,28.074,17.779,34.628,HARD,17.0,3.0,1,False,True,3,2024,Australian Grand Prix
4,NOR,57.0,80.571,28.153,17.81,34.608,HARD,18.0,3.0,12,False,True,3,2024,Australian Grand Prix
44,HAM,2.0,84.055,29.971,18.028,36.056,SOFT,2.0,1.0,1,True,True,3,2024,Australian Grand Prix
44,HAM,3.0,83.07,29.083,18.05,35.937,SOFT,3.0,1.0,1,True,True,3,2024,Australian Grand Prix
44,HAM,4.0,83.436,29.088,18.015,36.333,SOFT,4.0,1.0,1,False,True,3,2024,Australian Grand Prix
44,HAM,5.0,83.556,28.93,18.561,36.065,SOFT,5.0,1.0,1,False,True,3,2024,Australian Grand Prix
44,HAM,6.0,83.165,29.165,18.154,35.846,SOFT,6.0,1.0,1,False,True,3,2024,Australian Grand Prix
44,HAM,9.0,82.555,28.842,17.977,35.736,HARD,2.0,2.0,1,True,True,3,2024,Australian Grand Prix
44,HAM,10.0,84.295,30.157,18.345,35.793,HARD,3.0,2.0,1,False,True,3,2024,Australian Grand Prix
44,HAM,11.0,82.444,28.718,18.168,35.558,HARD,4.0,2.0,1,True,True,3,2024,Australian Grand Prix
44,HAM,12.0,83.041,29.006,18.193,35.842,HARD,5.0,2.0,1,False,True,3,2024,Australian Grand Prix
44,HAM,13.0,83.246,28.911,18.146,36.189,HARD,6.0,2.0,1,False,True,3,2024,Australian Grand Prix
44,HAM,14.0,82.712,28.876,18.088,35.748,HARD,7.0,2.0,1,False,True,3,2024,Australian Grand Prix
44,HAM,15.0,84.141,29.861,17.993,36.287,HARD,8.0,2.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,2.0,82.6,29.006,18.026,35.568,MEDIUM,2.0,1.0,1,True,True,3,2024,Australian Grand Prix
55,SAI,3.0,83.006,29.002,18.548,35.456,MEDIUM,3.0,1.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,4.0,82.433,28.643,18.497,35.293,MEDIUM,4.0,1.0,1,True,True,3,2024,Australian Grand Prix
55,SAI,5.0,82.629,28.705,18.504,35.42,MEDIUM,5.0,1.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,6.0,82.572,28.648,18.453,35.471,MEDIUM,6.0,1.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,7.0,82.434,28.67,18.462,35.302,MEDIUM,7.0,1.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,8.0,82.303,28.562,18.397,35.344,MEDIUM,8.0,1.0,1,True,True,3,2024,Australian Grand Prix
55,SAI,9.0,82.025,28.594,18.29,35.141,MEDIUM,9.0,1.0,1,True,True,3,2024,Australian Grand Prix
55,SAI,10.0,81.715,28.426,18.281,35.008,MEDIUM,10.0,1.0,1,True,True,3,2024,Australian Grand Prix
55,SAI,11.0,81.938,28.46,18.272,35.206,MEDIUM,11.0,1.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,12.0,82.175,28.592,18.284,35.299,MEDIUM,12.0,1.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,13.0,82.205,28.595,18.317,35.293,MEDIUM,13.0,1.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,14.0,82.487,28.815,18.261,35.411,MEDIUM,14.0,1.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,15.0,82.62,28.688,18.274,35.658,MEDIUM,15.0,1.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,19.0,81.811,28.284,18.342,35.185,HARD,3.0,2.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,20.0,81.602,28.321,18.274,35.007,HARD,4.0,2.0,1,True,True,3,2024,Australian Grand Prix
55,SAI,21.0,81.931,28.376,18.292,35.263,HARD,5.0,2.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,22.0,81.471,28.277,18.216,34.978,HARD,6.0,2.0,1,True,True,3,2024,Australian Grand Prix
55,SAI,23.0,81.531,28.345,18.162,35.024,HARD,7.0,2.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,24.0,81.458,28.329,18.173,34.956,HARD,8.0,2.0,1,True,True,3,2024,Australian Grand Prix
55,SAI,25.0,81.243,28.229,18.081,34.933,HARD,9.0,2.0,1,True,True,3,2024,Australian Grand Prix
55,SAI,26.0,81.078,28.144,18.086,34.848,HARD,10.0,2.0,1,True,True,3,2024,Australian Grand Prix
55,SAI,27.0,81.457,28.388,18.153,34.916,HARD,11.0,2.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,28.0,81.44,28.279,18.153,35.008,HARD,12.0,2.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,29.0,81.489,28.336,18.131,35.022,HARD,13.0,2.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,30.0,81.623,28.468,18.196,34.959,HARD,14.0,2.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,31.0,81.282,28.215,18.059,35.008,HARD,15.0,2.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,32.0,81.205,28.209,18.107,34.889,HARD,16.0,2.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,33.0,81.495,28.398,18.086,35.011,HARD,17.0,2.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,34.0,81.717,28.512,18.103,35.102,HARD,18.0,2.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,35.0,81.721,28.432,18.105,35.184,HARD,19.0,2.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,36.0,82.018,28.557,18.086,35.375,HARD,20.0,2.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,37.0,81.971,28.542,18.047,35.382,HARD,21.0,2.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,38.0,81.412,28.38,18.048,34.984,HARD,22.0,2.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,39.0,81.554,28.367,18.153,35.034,HARD,23.0,2.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,40.0,81.443,28.4,18.024,35.019,HARD,24.0,2.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,43.0,80.73,27.993,18.04,34.697,HARD,2.0,3.0,1,True,True,3,2024,Australian Grand Prix
55,SAI,44.0,80.767,28.014,18.073,34.68,HARD,3.0,3.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,45.0,80.223,27.853,17.961,34.409,HARD,4.0,3.0,1,True,True,3,2024,Australian Grand Prix
55,SAI,46.0,80.374,27.945,17.998,34.431,HARD,5.0,3.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,47.0,80.203,27.87,17.958,34.375,HARD,6.0,3.0,1,True,True,3,2024,Australian Grand Prix
55,SAI,48.0,80.031,27.935,17.884,34.212,HARD,7.0,3.0,1,True,True,3,2024,Australian Grand Prix
55,SAI,49.0,80.281,28.046,17.897,34.338,HARD,8.0,3.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,50.0,80.45,28.157,17.919,34.374,HARD,9.0,3.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,51.0,80.083,27.905,17.821,34.357,HARD,10.0,3.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,52.0,80.209,27.963,17.912,34.334,HARD,11.0,3.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,53.0,80.615,27.962,17.926,34.727,HARD,12.0,3.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,54.0,80.582,28.193,17.922,34.467,HARD,13.0,3.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,55.0,80.753,28.132,17.897,34.724,HARD,14.0,3.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,56.0,81.098,28.091,18.0,35.007,HARD,15.0,3.0,1,False,True,3,2024,Australian Grand Prix
55,SAI,57.0,80.882,28.011,18.062,34.809,HARD,16.0,3.0,1,False,True,3,2024,Australian Grand Prix
63,RUS,2.0,83.347,29.07,18.099,36.178,MEDIUM,2.0,1.0,1,True,True,3,2024,Australian Grand Prix
63,RUS,3.0,83.037,28.745,18.137,36.155,MEDIUM,3.0,1.0,1,True,True,3,2024,Australian Grand Prix
63,RUS,4.0,83.571,28.894,18.318,36.359,MEDIUM,4.0,1.0,1,False,True,3,2024,Australian Grand Prix
63,RUS,5.0,83.172,28.763,18.297,36.112,MEDIUM,5.0,1.0,1,False,True,3,2024,Australian Grand Prix
63,RUS,6.0,83.119,28.725,18.354,36.04,MEDIUM,6.0,1.0,1,False,True,3,2024,Australian Grand Prix
63,RUS,7.0,82.764,28.797,18.279,35.688,MEDIUM,7.0,1.0,1,True,True,3,2024,Australian Grand Prix
63,RUS,10.0,82.737,28.814,18.308,35.615,HARD,2.0,2.0,1,True,True,3,2024,Australian Grand Prix
63,RUS,11.0,82.716,28.731,18.303,35.682,HARD,3.0,2.0,1,True,True,3,2024,Australian Grand Prix
63,RUS,12.0,83.022,28.851,18.243,35.928,HARD,4.0,2.0,1,False,True,3,2024,Australian Grand Prix
63,RUS,13.0,83.438,28.946,18.222,36.27,HARD,5.0,2.0,1,False,True,3,2024,Australian Grand Prix
63,RUS,14.0,83.39,29.168,17.923,36.299,HARD,6.0,2.0,1,False,True,3,2024,Australian Grand Prix
63,RUS,15.0,84.086,29.392,18.14,36.554,HARD,7.0,2.0,1,False,True,3,2024,Australian Grand Prix
63,RUS,16.0,83.366,28.959,17.999,36.408,HARD,8.0,2.0,1,False,True,3,2024,Australian Grand Prix
63,RUS,19.0,82.4,28.473,18.213,35.714,HARD,11.0,2.0,1,True,True,3,2024,Australian Grand Prix
63,RUS,20.0,82.434,28.564,18.253,35.617,HARD,12.0,2.0,1,False,True,3,2024,Australian Grand Prix
63,RUS,21.0,83.429,28.421,18.16,36.848,HARD,13.0,2.0,1,False,True,3,2024,Australian Grand Prix
63,RUS,22.0,82.838,28.819,18.206,35.813,HARD,14.0,2.0,1,False,True,3,2024,Australian Grand Prix
63,RUS,23.0,83.012,28.852,18.2,35.96,HARD,15.0,2.0,1,False,True,3,2024,Australian Grand Prix
63,RUS,24.0,82.942,28.776,18.226,35.94,HARD,16.0,2.0,1,False,True,3,2024,Australian Grand Prix
63,RUS,25.0,82.703,28.6,18.194,35.909,HARD,17.0,2.0,1,False,True,3,2024,Australian Grand Prix
63,RUS,26.0,82.885,28.744,18.305,35.836,HARD,18.0,2.0,1,False,True,3,2024,Australian Grand Prix
